girl,std_mark,realpercentile,kcpe2001,kcpe2004,total_2004,rotation,total1_2005,streams1_2005,init_clsize,Nteachers,gradesize,schoolsize,Y2,schoolid,streamsize,Y1,Nteachers_prim,treatment,costs
0,1.0073283,84.0,228.6,257.0,500,1,73.0,1,73.0,9,76.0,0.8,2000.0,962,39.0,28.264286,10,1,51
1,-0.6993304,25.0,228.6,257.0,500,1,73.0,1,73.0,9,76.0,0.8,2000.0,962,39.0,13.328571,10,1,51
1,-0.08869105,55.0,228.6,257.0,500,1,73.0,1,73.0,9,76.0,0.8,2000.0,962,39.0,24.042856,10,1,51
1,1.5944815,92.0,228.6,257.0,500,1,73.0,1,73.0,9,76.0,0.8,2000.0,962,39.0,29.585714,10,1,51
0,-0.4801265,39.0,228.6,257.0,500,1,73.0,1,73.0,9,76.0,0.8,2000.0,962,39.0,13.271429,10,1,51
1,0.8898976,82.0,228.6,257.0,500,1,73.0,1,73.0,9,76.0,0.8,2000.0,962,39.0,30.1,10,1,51
1,-1.1064233,14.0,228.6,257.0,500,1,73.0,1,73.0,9,76.0,0.8,2000.0,962,39.0,4.971429,10,1,51
0,1.633625,94.0,228.6,257.0,500,1,73.0,1,73.0,9,76.0,0.8,2000.0,962,39.0,25.62857,10,1,51
1,0.4593186,68.0,228.6,257.0,500,1,73.0,1,73.0,9,76.0,0.8,2000.0,962,39.0,26.621428,10,1,51
0,0.49846214,70.0,228.6,257.0,500,1,73.0,1,73.0,9,76.0,0.8,2000.0,962,39.0,12.385715,10,1,51
0,-0.67584425,26.0,228.6,257.0,500,1,73.0,1,73.0,9,76.0,0.8,2000.0,962,39.0,14.864286,10,1,51
1,-0.20612168,50.0,228.6,257.0,500,1,73.0,1,73.0,9,76.0,0.8,2000.0,962,39.0,7.135714,10,1,51
0,-0.44098297,41.0,228.6,257.0,500,1,73.0,1,73.0,9,76.0,0.8,2000.0,962,39.0,12.585714,10,1,51
0,0.83509666,78.0,228.6,257.0,500,1,73.0,1,73.0,9,76.0,0.8,2000.0,962,39.0,20.45,10,1,51
0,0.42017505,66.0,228.6,257.0,500,1,73.0,1,73.0,9,76.0,0.8,2000.0,962,39.0,20.785713,10,1,51
1,1.711912,95.0,228.6,257.0,500,1,73.0,1,73.0,9,76.0,0.8,2000.0,962,37.0,28.05,10,1,54
0,-0.5975571,28.0,228.6,257.0,500,1,73.0,1,73.0,9,76.0,0.8,2000.0,962,37.0,12.2,10,1,54
1,0.7333234,74.0,228.6,257.0,500,1,73.0,1,73.0,9,76.0,0.8,2000.0,962,37.0,17.321428,10,1,54
1,1.3987637,89.0,228.6,257.0,500,1,73.0,1,73.0,9,76.0,0.8,2000.0,962,37.0,32.62143,10,1,54
0,-1.0672797,16.0,228.6,257.0,500,1,73.0,1,73.0,9,76.0,0.8,2000.0,962,37.0,2.5,10,1,54
0,0.02873959,60.0,228.6,257.0,500,1,73.0,1,73.0,9,76.0,0.8,2000.0,962,37.0,11.1,10,1,54
1,-1.223854,10.0,228.6,257.0,500,1,73.0,1,73.0,9,76.0,0.8,2000.0,962,37.0,6.9785714,10,1,54
1,1.0464718,85.0,228.6,257.0,500,1,73.0,1,73.0,9,76.0,0.8,2000.0,962,37.0,10.571428,10,1,54
0,1.9859169,97.0,228.6,257.0,500,1,73.0,1,73.0,9,76.0,0.8,2000.0,962,37.0,37.485714,10,1,54
0,0.3810315,63.0,228.6,257.0,500,1,73.0,1,73.0,9,76.0,0.8,2000.0,962,37.0,9.6,10,1,54
0,1.4379072,91.0,228.6,257.0,500,1,73.0,1,73.0,9,76.0,0.8,2000.0,962,37.0,12.142857,10,1,54
0,-0.94984907,22.0,228.6,257.0,500,1,73.0,1,73.0,9,76.0,0.8,2000.0,962,37.0,16.042858,10,1,54
1,-0.0495475,57.0,228.6,257.0,500,1,73.0,1,73.0,9,76.0,0.8,2000.0,962,37.0,2.6,10,1,54
1,-0.5584136,31.0,228.6,257.0,500,1,73.0,1,73.0,9,76.0,0.8,2000.0,962,37.0,27.064285,10,1,54
1,-0.3235523,46.0,228.6,257.0,500,1,73.0,1,73.0,9,76.0,0.8,2000.0,962,37.0,1.8571429,10,1,54
1,-0.28440878,48.0,228.6,257.0,500,1,73.0,1,73.0,9,76.0,0.8,2000.0,962,37.0,10.828571,10,1,54
1,-1.2629974,9.0,228.6,257.0,500,1,73.0,1,73.0,9,76.0,0.8,2000.0,962,37.0,1.6285714,10,1,54
0,-0.28440878,48.0,228.6,257.0,500,1,73.0,1,73.0,9,76.0,0.8,2000.0,962,37.0,9.957143,10,1,54
0,-0.4801265,39.0,228.6,257.0,500,1,73.0,1,73.0,9,76.0,0.8,2000.0,962,37.0,5.5142856,10,1,54
0,-1.5370022,4.0,228.6,257.0,500,1,73.0,1,73.0,9,76.0,0.8,2000.0,962,37.0,3.9642859,10,1,54
0,-1.302141,8.0,228.6,257.0,500,1,73.0,1,73.0,9,76.0,0.8,2000.0,962,37.0,9.057143,10,1,54
0,-0.98899263,19.0,228.6,257.0,500,1,73.0,1,73.0,9,76.0,0.8,2000.0,962,37.0,3.057143,10,1,54
1,0.8507541,79.0,228.6,257.0,500,1,73.0,1,73.0,9,76.0,0.8,2000.0,962,37.0,25.985714,10,1,54
0,-1.73272,2.0,228.6,257.0,500,1,73.0,1,73.0,9,76.0,0.8,2000.0,962,37.0,5.1142855,10,1,54
1,2.142491,99.0,228.6,257.0,500,1,73.0,1,73.0,9,76.0,0.8,2000.0,962,37.0,32.6,10,1,54
1,-1.0281361,18.0,228.6,257.0,500,1,73.0,1,73.0,9,76.0,0.8,2000.0,962,37.0,15.1285715,10,1,54
0,1.0073283,83.0,228.6,257.0,500,1,73.0,1,73.0,9,76.0,0.8,2000.0,962,37.0,30.578571,10,1,54
0,-0.7211955,29.0,226.0,286.0,1044,1,158.0,2,79.0,13,149.0,1.57,1200.0,963,50.0,10.142857,19,1,24
0,-1.7479398,4.0,226.0,286.0,1044,1,158.0,2,79.0,13,149.0,1.57,1200.0,963,50.0,5.6,19,1,24
1,-0.42250627,33.0,226.0,286.0,1044,1,158.0,2,79.0,13,149.0,1.57,1200.0,963,50.0,6.5214286,19,1,24
1,-0.82386994,24.0,226.0,286.0,1044,1,158.0,2,79.0,13,149.0,1.57,1200.0,963,50.0,4.221429,19,1,24
0,-1.3979133,13.0,226.0,286.0,1044,1,158.0,2,79.0,13,149.0,1.57,1200.0,963,50.0,1.1857142,19,1,24
1,-0.6745253,26.0,226.0,286.0,1044,1,158.0,2,79.0,13,149.0,1.57,1200.0,963,50.0,14.3785715,19,1,24
0,-1.1878974,15.0,226.0,286.0,1044,1,158.0,2,79.0,13,149.0,1.57,1200.0,963,50.0,5.6,19,1,24
1,-1.2579027,18.0,226.0,286.0,1044,1,158.0,2,79.0,13,149.0,1.57,1200.0,963,50.0,5.4214287,19,1,24
0,-1.2205666,14.0,226.0,286.0,1044,1,158.0,2,79.0,13,149.0,1.57,1200.0,963,50.0,1.1857142,19,1,24
1,-0.39450416,34.0,226.0,286.0,1044,1,158.0,2,79.0,13,149.0,1.57,1200.0,963,50.0,8.535714,19,1,24
0,-0.5811849,28.0,226.0,286.0,1044,1,158.0,2,79.0,13,149.0,1.57,1200.0,963,50.0,7.4071426,19,1,24
1,-1.6125963,7.0,226.0,286.0,1044,1,158.0,2,79.0,13,149.0,1.57,1200.0,963,50.0,8.257143,19,1,24
0,-1.5472579,10.0,226.0,286.0,1044,1,158.0,2,79.0,13,149.0,1.57,1200.0,963,50.0,9.614286,19,1,24
0,-1.0152178,20.0,226.0,286.0,1044,1,158.0,2,79.0,13,149.0,1.57,1200.0,963,50.0,3.0071428,19,1,24
0,-0.6978604,30.0,226.0,286.0,1044,1,158.0,2,79.0,13,149.0,1.57,1200.0,963,50.0,6.6285715,19,1,24
0,-1.327908,16.0,226.0,286.0,1044,1,158.0,2,79.0,13,149.0,1.57,1200.0,963,50.0,3.8428571,19,1,24
1,-0.6465232,26.0,226.0,286.0,1044,1,158.0,2,79.0,13,149.0,1.57,1200.0,963,50.0,4.428571,19,1,24
1,-0.091147885,48.0,226.0,286.0,1044,1,158.0,2,79.0,13,149.0,1.57,1200.0,963,50.0,6.0285716,19,1,24
1,0.39888915,57.0,226.0,286.0,1044,1,158.0,2,79.0,13,149.0,1.57,1200.0,963,50.0,7.507143,19,1,24
0,0.12820204,46.0,226.0,286.0,1044,1,158.0,2,79.0,13,149.0,1.57,1200.0,963,50.0,19.464287,19,1,24
1,0.18420626,49.0,226.0,286.0,1044,1,158.0,2,79.0,13,149.0,1.57,1200.0,963,50.0,4.6714287,19,1,24
1,0.25421154,50.0,226.0,286.0,1044,1,158.0,2,79.0,13,149.0,1.57,1200.0,963,50.0,4.3642855,19,1,24
0,0.32888386,55.0,226.0,286.0,1044,1,158.0,2,79.0,13,149.0,1.57,1200.0,963,50.0,12.414286,19,1,24
0,0.3055488,53.0,226.0,286.0,1044,1,158.0,2,79.0,13,149.0,1.57,1200.0,963,50.0,15.257143,19,1,24
1,0.5529008,66.0,226.0,286.0,1044,1,158.0,2,79.0,13,149.0,1.57,1200.0,963,50.0,12.142857,19,1,24
0,-0.30116376,36.0,226.0,286.0,1044,1,158.0,2,79.0,13,149.0,1.57,1200.0,963,50.0,5.15,19,1,24
1,0.2588786,50.0,226.0,286.0,1044,1,158.0,2,79.0,13,149.0,1.57,1200.0,963,50.0,14.75,19,1,24
0,0.5855699,66.0,226.0,286.0,1044,1,158.0,2,79.0,13,149.0,1.57,1200.0,963,50.0,8.614285,19,1,24
0,0.44555935,60.0,226.0,286.0,1044,1,158.0,2,79.0,13,149.0,1.57,1200.0,963,50.0,12.457143,19,1,24
1,-0.5111796,52.0,226.0,286.0,1044,1,158.0,2,79.0,13,149.0,1.57,1200.0,963,50.0,2.0142856,19,1,24
0,0.19820732,60.0,226.0,286.0,1044,1,158.0,2,79.0,13,149.0,1.57,1200.0,963,50.0,16.828571,19,1,24
1,-0.11448298,40.0,226.0,286.0,1044,1,158.0,2,79.0,13,149.0,1.57,1200.0,963,50.0,15.692858,19,1,24
1,0.048862703,54.0,226.0,286.0,1044,1,158.0,2,79.0,13,149.0,1.57,1200.0,963,50.0,5.8928576,19,1,24
0,-0.3338329,35.0,226.0,286.0,1044,1,158.0,2,79.0,13,149.0,1.57,1200.0,963,50.0,1.8,19,1,24
0,0.002192508,42.0,226.0,286.0,1044,1,158.0,2,79.0,13,149.0,1.57,1200.0,963,50.0,7.0,19,1,24
1,-0.14715211,39.0,226.0,286.0,1044,1,158.0,2,79.0,13,149.0,1.57,1200.0,963,50.0,28.35,19,1,24
0,0.5155646,63.0,226.0,286.0,1044,1,158.0,2,79.0,13,149.0,1.57,1200.0,963,50.0,4.05,19,1,24
1,0.5062306,62.0,226.0,286.0,1044,1,158.0,2,79.0,13,149.0,1.57,1200.0,963,50.0,19.157143,19,1,24
0,0.52023166,63.0,226.0,286.0,1044,1,158.0,2,79.0,13,149.0,1.57,1200.0,963,50.0,15.3714285,19,1,24
0,1.4536356,95.0,226.0,286.0,1044,1,158.0,2,79.0,13,149.0,1.57,1200.0,963,49.0,21.72857,19,1,24
1,0.2588786,80.0,226.0,286.0,1044,1,158.0,2,79.0,13,149.0,1.57,1200.0,963,49.0,15.642857,19,1,24
1,1.5936462,97.0,226.0,286.0,1044,1,158.0,2,79.0,13,149.0,1.57,1200.0,963,49.0,25.664286,19,1,24
1,1.2156175,88.0,226.0,286.0,1044,1,158.0,2,79.0,13,149.0,1.57,1200.0,963,49.0,27.385715,19,1,24
0,1.8923354,100.0,226.0,286.0,1044,1,158.0,2,79.0,13,149.0,1.57,1200.0,963,49.0,36.964287,19,1,24
1,1.2156175,88.0,226.0,286.0,1044,1,158.0,2,79.0,13,149.0,1.57,1200.0,963,49.0,27.721428,19,1,24
0,0.32888386,68.0,226.0,286.0,1044,1,158.0,2,79.0,13,149.0,1.57,1200.0,963,49.0,8.942857,19,1,24
0,0.842256,73.0,226.0,286.0,1044,1,158.0,2,79.0,13,149.0,1.57,1200.0,963,49.0,21.25,19,1,24
0,1.2156175,88.0,226.0,286.0,1044,1,158.0,2,79.0,13,149.0,1.57,1200.0,963,49.0,31.707142,19,1,24
1,0.9729326,81.0,226.0,286.0,1044,1,158.0,2,79.0,13,149.0,1.57,1200.0,963,49.0,14.6285715,19,1,24
1,1.5703111,96.0,226.0,286.0,1044,1,158.0,2,79.0,13,149.0,1.57,1200.0,963,49.0,29.964287,19,1,24
1,0.88425916,75.0,226.0,286.0,1044,1,158.0,2,79.0,13,149.0,1.57,1200.0,963,49.0,25.142857,19,1,24
1,1.5423089,95.0,226.0,286.0,1044,1,158.0,2,79.0,13,149.0,1.57,1200.0,963,49.0,22.007143,19,1,24
0,0.9402634,77.0,226.0,286.0,1044,1,158.0,2,79.0,13,149.0,1.57,1200.0,963,49.0,12.6285715,19,1,24
1,1.2762889,90.0,226.0,286.0,1044,1,158.0,2,79.0,13,149.0,1.57,1200.0,963,49.0,17.914286,19,1,24
0,1.1129432,83.0,226.0,286.0,1044,1,158.0,2,79.0,13,149.0,1.57,1200.0,963,49.0,23.142857,19,1,24
0,1.798995,99.0,226.0,286.0,1044,1,158.0,2,79.0,13,149.0,1.57,1200.0,963,49.0,30.3,19,1,24
0,1.4022983,93.0,226.0,286.0,1044,1,158.0,2,79.0,13,149.0,1.57,1200.0,963,49.0,16.692858,19,1,24
0,0.9729326,81.0,226.0,286.0,1044,1,158.0,2,79.0,13,149.0,1.57,1200.0,963,49.0,17.142857,19,1,24
1,0.5529008,76.0,226.0,286.0,1044,1,158.0,2,79.0,13,149.0,1.57,1200.0,963,49.0,3.5,19,1,24
0,1.8690003,99.0,226.0,286.0,1044,1,158.0,2,79.0,13,149.0,1.57,1200.0,963,49.0,34.471428,19,1,24
0,0.3335469,58.0,218.9,254.0,332,1,50.0,1,50.0,7,33.0,0.4,1000.0,965,16.0,14.442858,9,1,62
1,0.1111823,69.0,218.9,254.0,332,1,50.0,1,50.0,7,33.0,0.4,1000.0,965,16.0,12.4,9,1,62
0,0.48178998,65.0,218.9,254.0,332,1,50.0,1,50.0,7,33.0,0.4,1000.0,965,16.0,9.0,9,1,62
0,-0.037060767,43.0,218.9,254.0,332,1,50.0,1,50.0,7,33.0,0.4,1000.0,965,16.0,14.2,9,1,62
1,1.2230053,86.0,218.9,254.0,332,1,50.0,1,50.0,7,33.0,0.4,1000.0,965,16.0,2.6,9,1,62
1,1.1488838,83.0,218.9,254.0,332,1,50.0,1,50.0,7,33.0,0.4,1000.0,965,16.0,27.721428,9,1,62
0,-1.593613,25.0,218.9,254.0,332,1,50.0,1,50.0,7,33.0,0.4,1000.0,965,16.0,6.257143,9,1,62
1,-0.96357995,18.0,218.9,254.0,332,1,50.0,1,50.0,7,33.0,0.4,1000.0,965,16.0,2.7142859,9,1,62
0,-0.8523976,22.0,218.9,254.0,332,1,50.0,1,50.0,7,33.0,0.4,1000.0,965,17.0,10.357143,9,1,58
1,0.40766844,61.0,218.9,254.0,332,1,50.0,1,50.0,7,33.0,0.4,1000.0,965,17.0,38.028572,9,1,58
0,0.1111823,52.0,218.9,254.0,332,1,50.0,1,50.0,7,33.0,0.4,1000.0,965,17.0,14.2,9,1,58
1,0.630033,72.0,218.9,254.0,332,1,50.0,1,50.0,7,33.0,0.4,1000.0,965,17.0,12.3714285,9,1,58
0,1.5194914,96.0,218.9,254.0,332,1,50.0,1,50.0,7,33.0,0.4,1000.0,965,17.0,12.114285,9,1,58
0,-0.92651916,30.0,218.9,254.0,332,1,50.0,1,50.0,7,33.0,0.4,1000.0,965,17.0,5.0,9,1,58
1,-0.037060767,41.0,218.9,254.0,332,1,50.0,1,50.0,7,33.0,0.4,1000.0,965,17.0,11.514286,9,1,58
0,-0.25942537,33.0,218.9,254.0,332,1,50.0,1,50.0,7,33.0,0.4,1000.0,965,17.0,13.271429,9,1,58
0,0.8523976,80.0,218.9,254.0,332,1,50.0,1,50.0,7,33.0,0.4,1000.0,965,17.0,10.071428,9,1,58
1,1.4083091,91.0,218.9,254.0,332,1,50.0,1,50.0,7,33.0,0.4,1000.0,965,17.0,24.057142,9,1,58
0,1.5565522,99.0,218.9,254.0,332,1,50.0,1,50.0,7,33.0,0.4,1000.0,965,17.0,14.007143,9,1,58
0,-1.2918179,11.0,257.4,252.0,525,1,100.0,1,100.0,8,100.0,1.02,0.0,968,100.0,1.6285715,9,0,0
0,-0.89799017,24.0,257.4,252.0,525,1,100.0,1,100.0,8,100.0,1.02,0.0,968,100.0,4.285714,9,0,0
1,-0.33325613,53.0,257.4,252.0,525,1,100.0,1,100.0,8,100.0,1.02,0.0,968,100.0,11.678572,9,0,0
0,-0.6156232,32.0,257.4,252.0,525,1,100.0,1,100.0,8,100.0,1.02,0.0,968,100.0,4.4857144,9,0,0
0,-0.99458945,28.0,257.4,252.0,525,1,100.0,1,100.0,8,100.0,1.02,0.0,968,100.0,4.8,9,0,0
0,1.2940696,88.0,257.4,252.0,525,1,100.0,1,100.0,8,100.0,1.02,0.0,968,100.0,14.4,9,0,0
1,1.2494855,84.0,257.4,252.0,525,1,100.0,1,100.0,8,100.0,1.02,0.0,968,100.0,11.342857,9,0,0
0,-0.07318121,62.0,257.4,252.0,525,1,100.0,1,100.0,8,100.0,1.02,0.0,968,100.0,9.0,9,0,0
1,0.17946297,49.0,257.4,252.0,525,1,100.0,1,100.0,8,100.0,1.02,0.0,968,100.0,6.857143,9,0,0
1,-0.17721118,44.0,257.4,252.0,525,1,100.0,1,100.0,8,100.0,1.02,0.0,968,100.0,9.242857,9,0,0
0,-0.0063048117,66.0,257.4,252.0,525,1,100.0,1,100.0,8,100.0,1.02,0.0,968,100.0,13.542856,9,0,0
0,-0.93514377,31.0,257.4,252.0,525,1,100.0,1,100.0,8,100.0,1.02,0.0,968,100.0,9.714286,9,0,0
0,0.35036933,56.0,257.4,252.0,525,1,100.0,1,100.0,8,100.0,1.02,0.0,968,100.0,19.757141,9,0,0
1,1.0414255,76.0,257.4,252.0,525,1,100.0,1,100.0,8,100.0,1.02,0.0,968,100.0,6.792857,9,0,0
0,-0.85340595,29.0,257.4,252.0,525,1,100.0,1,100.0,8,100.0,1.02,0.0,968,100.0,6.5214286,9,0,0
1,-1.4627243,6.0,257.4,252.0,525,1,100.0,1,100.0,8,100.0,1.02,0.0,968,100.0,4.607143,9,0,0
0,1.160317,100.0,257.4,252.0,525,1,100.0,1,100.0,8,100.0,1.02,0.0,968,100.0,7.0857143,9,0,0
0,-1.0540352,17.0,257.4,252.0,525,1,100.0,1,100.0,8,100.0,1.02,0.0,968,100.0,5.285714,9,0,0
1,0.9225341,71.0,257.4,252.0,525,1,100.0,1,100.0,8,100.0,1.02,0.0,968,100.0,7.8714285,9,0,0
1,0.4023843,67.0,257.4,252.0,525,1,100.0,1,100.0,8,100.0,1.02,0.0,968,100.0,17.071428,9,0,0
1,1.1454555,79.0,257.4,252.0,525,1,100.0,1,100.0,8,100.0,1.02,0.0,968,100.0,14.728571,9,0,0
0,-0.5264546,40.0,257.4,252.0,525,1,100.0,1,100.0,8,100.0,1.02,0.0,968,100.0,14.571428,9,0,0
1,1.1528862,81.0,257.4,252.0,525,1,100.0,1,100.0,8,100.0,1.02,0.0,968,100.0,4.285714,9,0,0
1,1.3683769,89.0,257.4,252.0,525,1,100.0,1,100.0,8,100.0,1.02,0.0,968,100.0,14.964286,9,0,0
1,0.70704347,63.0,257.4,252.0,525,1,100.0,1,100.0,8,100.0,1.02,0.0,968,100.0,18.985714,9,0,0
1,0.21661654,50.0,257.4,252.0,525,1,100.0,1,100.0,8,100.0,1.02,0.0,968,100.0,19.37857,9,0,0
1,1.2494855,85.0,257.4,252.0,525,1,100.0,1,100.0,8,100.0,1.02,0.0,968,100.0,12.271429,9,0,0
0,1.3832382,90.0,257.4,252.0,525,1,100.0,1,100.0,8,100.0,1.02,0.0,968,100.0,30.485714,9,0,0
1,-1.5296006,3.0,257.4,252.0,525,1,100.0,1,100.0,8,100.0,1.02,0.0,968,100.0,0.25714287,9,0,0
0,-0.97972804,24.0,257.4,252.0,525,1,100.0,1,100.0,8,100.0,1.02,0.0,968,100.0,6.278571,9,0,0
0,-1.0466044,18.0,257.4,252.0,525,1,100.0,1,100.0,8,100.0,1.02,0.0,968,100.0,4.2,9,0,0
1,1.0414255,75.0,257.4,252.0,525,1,100.0,1,100.0,8,100.0,1.02,0.0,968,100.0,12.914286,9,0,0
1,-0.97972804,23.0,257.4,252.0,525,1,100.0,1,100.0,8,100.0,1.02,0.0,968,100.0,6.3642855,9,0,0
0,-0.8608366,43.0,257.4,252.0,525,1,100.0,1,100.0,8,100.0,1.02,0.0,968,100.0,5.392857,9,0,0
0,-1.31411,10.0,257.4,252.0,525,1,100.0,1,100.0,8,100.0,1.02,0.0,968,100.0,2.2285714,9,0,0
0,-1.2918179,14.0,257.4,252.0,525,1,100.0,1,100.0,8,100.0,1.02,0.0,968,100.0,3.8285713,9,0,0
1,-0.03602766,52.0,257.4,252.0,525,1,100.0,1,100.0,8,100.0,1.02,0.0,968,100.0,6.0142856,9,0,0
1,1.673036,99.0,257.4,252.0,525,1,100.0,1,100.0,8,100.0,1.02,0.0,968,100.0,15.442858,9,0,0
0,0.34293863,55.0,257.4,252.0,525,1,100.0,1,100.0,8,100.0,1.02,0.0,968,100.0,6.95,9,0,0
0,1.0191333,73.0,257.4,252.0,525,1,100.0,1,100.0,8,100.0,1.02,0.0,968,100.0,10.857143,9,0,0
1,-1.2472336,13.0,257.4,252.0,525,1,100.0,1,100.0,8,100.0,1.02,0.0,968,100.0,0.34285715,9,0,0
0,-0.19950332,58.0,257.4,252.0,525,1,100.0,1,100.0,8,100.0,1.02,0.0,968,100.0,8.535714,9,0,0
0,-0.6824996,35.0,257.4,252.0,525,1,100.0,1,100.0,8,100.0,1.02,0.0,968,100.0,21.285713,9,0,0
1,-0.53388536,34.0,257.4,252.0,525,1,100.0,1,100.0,8,100.0,1.02,0.0,968,100.0,5.3857145,9,0,0
0,1.2271934,83.0,257.4,252.0,525,1,100.0,1,100.0,8,100.0,1.02,0.0,968,100.0,9.15,9,0,0
0,-1.366125,9.0,257.4,252.0,525,1,100.0,1,100.0,8,100.0,1.02,0.0,968,100.0,1.0,9,0,0
0,0.70704347,64.0,257.4,252.0,525,1,100.0,1,100.0,8,100.0,1.02,0.0,968,100.0,1.8571429,9,0,0
0,-0.22179544,57.0,257.4,252.0,525,1,100.0,1,100.0,8,100.0,1.02,0.0,968,100.0,6.357143,9,0,0
0,-1.3438329,8.0,257.4,252.0,525,1,100.0,1,100.0,8,100.0,1.02,0.0,968,100.0,2.15,9,0,0
1,-0.7270838,33.0,257.4,252.0,525,1,100.0,1,100.0,8,100.0,1.02,0.0,968,100.0,14.285714,9,0,0
0,1.5838674,97.0,257.4,252.0,525,1,100.0,1,100.0,8,100.0,1.02,0.0,968,100.0,30.871428,9,0,0
0,0.76221275,74.0,245.1,235.0,691,1,111.0,1,111.0,9,112.0,1.18,1000.0,969,56.0,12.314285,10,1,17
0,-0.4102571,30.0,245.1,235.0,691,1,111.0,1,111.0,9,112.0,1.18,1000.0,969,56.0,2.25,10,1,17
1,1.3484477,93.0,245.1,235.0,691,1,111.0,1,111.0,9,112.0,1.18,1000.0,969,56.0,4.2,10,1,17
0,-1.7781386,11.0,245.1,235.0,691,1,111.0,1,111.0,9,112.0,1.18,1000.0,969,56.0,2.2,10,1,17
1,0.17597783,52.0,245.1,235.0,691,1,111.0,1,111.0,9,112.0,1.18,1000.0,969,56.0,11.0,10,1,17
1,-0.50796294,41.0,245.1,235.0,691,1,111.0,1,111.0,9,112.0,1.18,1000.0,969,56.0,5.0,10,1,17
1,-0.8010804,19.0,245.1,235.0,691,1,111.0,1,111.0,9,112.0,1.18,1000.0,969,56.0,1.7,10,1,17
1,0.17597783,55.0,245.1,235.0,691,1,111.0,1,111.0,9,112.0,1.18,1000.0,969,56.0,10.0,10,1,17
0,1.0553303,83.0,245.1,235.0,691,1,111.0,1,111.0,9,112.0,1.18,1000.0,969,56.0,2.9428573,10,1,17
1,-2.4620793,2.0,245.1,235.0,691,1,111.0,1,111.0,9,112.0,1.18,1000.0,969,56.0,3.5428572,10,1,17
0,-0.996492,17.0,245.1,235.0,691,1,111.0,1,111.0,9,112.0,1.18,1000.0,969,56.0,11.0,10,1,17
0,1.0553303,83.0,245.1,235.0,691,1,111.0,1,111.0,9,112.0,1.18,1000.0,969,56.0,22.392857,10,1,17
0,-0.6056688,23.0,245.1,235.0,691,1,111.0,1,111.0,9,112.0,1.18,1000.0,969,56.0,15.8785715,10,1,17
0,0.078272,44.0,245.1,235.0,691,1,111.0,1,111.0,9,112.0,1.18,1000.0,969,56.0,7.221429,10,1,17
1,0.6645069,72.0,245.1,235.0,691,1,111.0,1,111.0,9,112.0,1.18,1000.0,969,56.0,12.2,10,1,17
1,0.4690953,69.0,245.1,235.0,691,1,111.0,1,111.0,9,112.0,1.18,1000.0,969,56.0,3.5,10,1,17
0,0.95762444,81.0,245.1,235.0,691,1,111.0,1,111.0,9,112.0,1.18,1000.0,969,56.0,10.5,10,1,17
0,1.3484477,93.0,245.1,235.0,691,1,111.0,1,111.0,9,112.0,1.18,1000.0,969,56.0,8.0,10,1,17
0,1.8369768,99.0,245.1,235.0,691,1,111.0,1,111.0,9,112.0,1.18,1000.0,969,56.0,10.771429,10,1,17
0,-1.1919037,9.0,245.1,235.0,691,1,111.0,1,111.0,9,112.0,1.18,1000.0,969,56.0,3.6,10,1,17
1,1.0553303,85.0,245.1,235.0,691,1,111.0,1,111.0,9,112.0,1.18,1000.0,969,56.0,4.5,10,1,17
1,-1.9735503,3.0,245.1,235.0,691,1,111.0,1,111.0,9,112.0,1.18,1000.0,969,56.0,4.0,10,1,17
0,1.3484477,93.0,245.1,235.0,691,1,111.0,1,111.0,9,112.0,1.18,1000.0,969,56.0,10.942857,10,1,17
0,0.078272,44.0,245.1,235.0,691,1,111.0,1,111.0,9,112.0,1.18,1000.0,969,56.0,10.228571,10,1,17
1,0.078272,44.0,245.1,235.0,691,1,111.0,1,111.0,9,112.0,1.18,1000.0,969,56.0,16.042858,10,1,17
1,0.37138948,63.0,245.1,235.0,691,1,111.0,1,111.0,9,112.0,1.18,1000.0,969,56.0,3.9857144,10,1,17
1,-0.21484546,36.0,245.1,235.0,691,1,111.0,1,111.0,9,112.0,1.18,1000.0,969,56.0,9.05,10,1,17
1,0.37138948,63.0,245.1,235.0,691,1,111.0,1,111.0,9,112.0,1.18,1000.0,969,56.0,7.3,10,1,17
0,0.078272,44.0,245.1,235.0,691,1,111.0,1,111.0,9,112.0,1.18,1000.0,969,56.0,3.6857142,10,1,17
0,1.2507418,90.0,245.1,235.0,691,1,111.0,1,111.0,9,112.0,1.18,1000.0,969,56.0,19.585714,10,1,17
0,0.95762444,79.0,245.1,235.0,691,1,111.0,1,111.0,9,112.0,1.18,1000.0,969,56.0,9.0,10,1,17
1,0.8599186,75.0,245.1,235.0,691,1,111.0,1,111.0,9,112.0,1.18,1000.0,969,56.0,13.885715,10,1,17
0,0.27368364,59.0,245.1,235.0,691,1,111.0,1,111.0,9,112.0,1.18,1000.0,969,56.0,9.8785715,10,1,17
0,0.17597783,52.0,245.1,235.0,691,1,111.0,1,111.0,9,112.0,1.18,1000.0,969,56.0,5.9,10,1,17
0,-0.70337456,20.0,245.1,235.0,691,1,111.0,1,111.0,9,112.0,1.18,1000.0,969,56.0,9.642857,10,1,17
1,-1.0941979,13.0,245.1,235.0,691,1,111.0,1,111.0,9,112.0,1.18,1000.0,969,56.0,0.0,10,1,17
0,-0.8010804,18.0,245.1,235.0,691,1,111.0,1,111.0,9,112.0,1.18,1000.0,969,56.0,10.985714,10,1,17
