pupil_id,a01,treatment,pre_theta_sd,post_theta_sd,ple_tried,ple_pass,books_with,b_homework_pp,b_fem_pp,b_elec_pp,b_cement_pp,b_radio_pp,b_edhigh_teacher,b_fem_teacher,decile,scores_top,decile_decile,baseline_score,endline_score
2018003.0,2018.0,1.0,0.33213589429495466,0.13926308976957294,0,0,1,1,1,0,0,1,1,1,6.0,1,6000.0,30.0,32.0
2018004.0,2018.0,1.0,0.5080668276749929,0.7055437615711022,1,1,1,1,1,1,1,0,1,1,6.0,1,18000.0,32.0,36.0
2018024.0,2018.0,1.0,0.31849898371563146,0.41891080441703354,1,1,1,1,1,0,0,1,1,1,6.0,1,4000.0,30.0,32.0
2018030.0,2018.0,1.0,0.5250893182125759,0.894880142308549,1,1,1,1,1,1,1,1,1,1,6.0,1,20000.0,32.0,42.0
2020009.0,2020.0,1.0,0.2984118198470237,,0,0,1,1,0,1,0,1,0,0,6.0,1,4000.0,32.0,
2020030.0,2020.0,1.0,0.5283661355247548,,0,0,1,1,1,1,1,1,0,0,6.0,1,20000.0,34.0,
2020031.0,2020.0,1.0,0.3517365675938922,,1,1,1,1,1,0,0,1,0,0,6.0,1,8000.0,30.0,
2020036.0,2020.0,1.0,0.3648250858148107,,0,0,1,1,0,0,0,1,0,0,6.0,1,8000.0,30.0,
2022020.0,2022.0,0.0,0.40527071852997293,0.029225022843444637,1,1,1,1,0,1,1,1,1,0,6.0,1,0.0,30.0,30.0
2023003.0,2023.0,1.0,0.479797530828508,,0,0,0,1,1,0,0,1,1,1,6.0,1,16000.0,34.0,
2023010.0,2023.0,1.0,0.36424460613611176,0.22074208794995448,1,1,0,1,1,1,1,1,1,1,6.0,1,8000.0,32.0,34.0
2023011.0,2023.0,1.0,0.43406163487699195,,1,1,0,1,0,1,1,1,1,1,6.0,1,12000.0,32.0,
2023024.0,2023.0,1.0,0.5310614370051835,0.7083144348299305,1,1,0,1,1,0,1,1,1,1,6.0,1,20000.0,32.0,36.0
2023028.0,2023.0,1.0,0.40047874463835587,,1,0,0,1,1,0,1,1,1,1,6.0,1,10000.0,30.0,
2023030.0,2023.0,1.0,0.317975358757579,-0.9122566793621576,0,0,0,1,1,1,1,1,1,1,6.0,1,4000.0,30.0,20.0
2023032.0,2023.0,1.0,0.3739013854515555,-0.14782112875042616,1,1,0,0,1,0,0,1,1,1,6.0,1,10000.0,32.0,28.0
2023033.0,2023.0,1.0,0.5162326495983871,,0,0,0,0,0,0,1,1,1,1,6.0,1,20000.0,34.0,
2023034.0,2023.0,1.0,0.38262709768979314,0.5808453489575766,1,0,0,1,1,1,0,1,1,1,6.0,1,10000.0,32.0,36.0
2023038.0,2023.0,1.0,0.39426172605846044,0.10535678608180396,1,1,0,0,0,1,1,1,1,1,6.0,1,10000.0,32.0,30.0
2023043.0,2023.0,1.0,0.35041721051683317,,1,1,0,1,1,0,0,1,1,1,6.0,1,8000.0,28.0,
2025012.0,2025.0,1.0,0.3535668483980539,1.5164208952107803,1,1,1,1,0,0,0,1,0,0,6.0,1,8000.0,32.0,48.0
2026003.0,2026.0,1.0,0.4893431409488488,,1,1,0,1,1,0,1,0,1,1,6.0,1,18000.0,32.0,
2026012.0,2026.0,1.0,0.48110836471111385,,0,0,0,0,1,0,1,0,1,1,6.0,1,16000.0,32.0,28.0
2029006.0,2029.0,1.0,0.27956798950338185,,0,0,1,1,0,1,1,1,1,0,6.0,1,2000.0,32.0,
2029007.0,2029.0,1.0,0.3698281675345306,0.6653905579864137,0,0,1,1,0,1,1,1,1,0,6.0,1,10000.0,32.0,38.0
2029017.0,2029.0,1.0,0.49650429550411185,,0,0,1,1,1,0,0,1,1,0,6.0,1,18000.0,32.0,
2029020.0,2029.0,1.0,0.4227706416541014,1.647896952053468,1,1,1,1,1,1,1,1,1,0,6.0,1,12000.0,30.0,48.0
2029036.0,2029.0,1.0,0.3785730653163609,-0.09090640314380867,0,0,1,1,1,1,0,0,1,0,6.0,1,10000.0,32.0,30.0
2031005.0,2031.0,1.0,0.5068284576573849,1.2189454988321018,1,1,1,1,1,0,0,1,0,0,6.0,1,18000.0,32.0,44.0
2031037.0,2031.0,1.0,0.2748720268904579,0.476616975477212,0,0,1,1,1,0,1,1,0,0,6.0,1,2000.0,32.0,34.0
2031057.0,2031.0,1.0,0.46965873979851835,1.0750895521826196,1,1,1,1,0,0,0,1,0,0,6.0,1,16000.0,32.0,44.0
2031067.0,2031.0,1.0,0.3230580571407791,1.6419313844220873,1,1,1,1,0,1,1,1,0,0,6.0,1,6000.0,32.0,50.0
2031070.0,2031.0,1.0,0.5287026847206331,-0.3656720737888574,0,0,1,1,0,0,1,1,0,0,6.0,1,20000.0,34.0,24.0
2032026.0,2032.0,0.0,0.3681548137811832,,0,0,1,1,1,0,0,1,0,1,6.0,1,0.0,32.0,
3003005.0,3003.0,1.0,0.3560874411043386,,0,0,0,1,0,1,1,1,0,0,6.0,1,8000.0,34.0,
3003006.0,3003.0,1.0,0.39636331184056883,-0.1448473527814225,0,0,0,1,0,0,0,1,0,0,6.0,1,10000.0,30.0,30.0
3003013.0,3003.0,1.0,0.5039345156097593,0.8043838049424634,0,0,0,1,1,1,1,0,0,0,6.0,1,18000.0,32.0,40.0
3004004.0,3004.0,0.0,0.27964892642639505,0.10192139557243111,1,1,1,1,0,0,0,1,1,0,6.0,1,0.0,28.0,30.0
3004007.0,3004.0,0.0,0.4150859958379537,,0,0,1,1,0,1,0,1,1,0,6.0,1,0.0,32.0,
3004019.0,3004.0,0.0,0.41240306134555504,1.5983553327935889,1,1,1,1,0,0,0,0,1,0,6.0,1,0.0,30.0,48.0
3004035.0,3004.0,0.0,0.3704993607416449,1.0682437892464158,0,0,1,1,0,1,1,1,1,0,6.0,1,0.0,34.0,42.0
3004040.0,3004.0,0.0,0.4617699718312902,1.3770734176083983,1,1,1,1,1,1,1,1,1,0,6.0,1,0.0,34.0,46.0
3004050.0,3004.0,0.0,0.49648754993383326,-0.30147253210274894,1,1,1,1,1,0,0,1,1,0,6.0,1,0.0,34.0,28.0
3004054.0,3004.0,0.0,0.34999619813513844,-0.4821790948956293,0,0,1,1,1,0,0,1,1,0,6.0,1,0.0,32.0,26.0
3005013.0,3005.0,0.0,0.5287026847206331,-0.3322347463417647,1,0,1,1,0,0,0,1,1,0,6.0,1,0.0,34.0,26.0
3005022.0,3005.0,0.0,0.3082643652405546,-0.02858691938868306,1,1,1,1,1,1,1,0,1,0,6.0,1,0.0,28.0,28.0
3006001.0,3006.0,0.0,0.4367464411297411,1.5300780609110392,1,1,1,1,1,0,1,1,0,0,6.0,1,0.0,30.0,48.0
3006020.0,3006.0,0.0,0.2926779159833093,0.6519487115750462,1,1,1,1,0,0,1,1,0,0,6.0,1,0.0,32.0,40.0
3008019.0,3008.0,1.0,0.2711127967722295,0.1412161547102983,0,0,1,1,1,0,0,1,0,1,6.0,1,2000.0,30.0,32.0
3008025.0,3008.0,1.0,0.30129299381511554,,0,0,1,1,0,1,1,1,0,1,6.0,1,4000.0,32.0,
3008032.0,3008.0,1.0,0.42341686691511166,0.395881233277439,1,0,1,1,1,0,0,1,0,1,6.0,1,12000.0,34.0,38.0
3008037.0,3008.0,1.0,0.35187267131080713,0.6830780916613879,0,0,1,1,0,0,0,1,0,1,6.0,1,8000.0,32.0,38.0
3008045.0,3008.0,1.0,0.44385755951992023,0.43364456656175004,0,0,1,1,0,1,1,1,0,1,6.0,1,14000.0,32.0,34.0
3012011.0,3012.0,1.0,0.3183493765847593,0.01453016657458498,1,0,0,1,0,1,0,1,0,0,6.0,1,4000.0,30.0,30.0
3013002.0,3013.0,1.0,0.34212795268318186,0.05750698331855089,1,1,1,0,1,1,1,1,1,0,6.0,1,6000.0,30.0,28.0
3013017.0,3013.0,1.0,0.42073460090855247,1.014188085658385,1,1,1,0,0,1,0,0,1,0,6.0,1,12000.0,34.0,44.0
3013020.0,3013.0,1.0,0.353149846931396,0.9384967710275028,0,0,1,0,0,1,0,0,1,0,6.0,1,8000.0,32.0,42.0
3013032.0,3013.0,1.0,0.36097561010825463,-0.5620934351201603,1,1,1,0,1,0,1,1,1,0,6.0,1,8000.0,30.0,24.0
3013037.0,3013.0,1.0,0.46627810663547065,0.8101273684265582,1,0,1,0,0,0,0,1,1,0,6.0,1,16000.0,32.0,40.0
3013038.0,3013.0,1.0,0.36083950639133966,0.6421475727425702,1,1,1,1,0,1,0,1,1,0,6.0,1,8000.0,32.0,36.0
3016004.0,3016.0,0.0,0.3355826407075254,0.9098530886866258,0,0,1,1,0,0,0,1,0,0,6.0,1,0.0,32.0,40.0
3017013.0,3017.0,0.0,0.3231286158211346,1.9078680199863363,1,1,0,0,0,1,1,1,0,0,6.0,1,0.0,32.0,52.0
3020022.0,3020.0,1.0,0.5072978684138569,0.3382698535092966,1,1,1,1,1,1,0,1,0,0,6.0,1,18000.0,34.0,34.0
3020023.0,3020.0,1.0,0.5162615281866519,1.0678233785019766,1,1,1,1,1,0,1,1,0,0,6.0,1,20000.0,32.0,42.0
3020046.0,3020.0,1.0,0.5067171547651141,1.0788827413814928,1,1,1,1,1,0,1,1,0,0,6.0,1,18000.0,32.0,44.0
3023006.0,3023.0,0.0,0.4513396875510021,,0,0,1,1,0,0,0,1,1,0,6.0,1,0.0,32.0,
3024017.0,3024.0,0.0,0.359137675141231,0.45030089398076634,1,1,1,1,0,0,0,1,1,0,6.0,1,0.0,32.0,36.0
3024022.0,3024.0,0.0,0.4962199884765876,-0.36474518474814793,1,1,1,1,0,0,0,0,1,0,6.0,1,0.0,34.0,28.0
3024027.0,3024.0,0.0,0.37485227313390174,1.036363365319436,1,1,1,1,0,0,0,0,1,0,6.0,1,0.0,30.0,42.0
3028012.0,3028.0,1.0,0.4357233569767327,,0,0,0,1,1,1,0,1,0,0,6.0,1,12000.0,30.0,
3028030.0,3028.0,1.0,0.3388214211754388,,1,0,0,0,1,0,0,1,0,0,6.0,1,6000.0,32.0,22.0
3030001.0,3030.0,1.0,0.4690183637886034,0.4538168621020136,1,1,1,0,0,0,0,1,1,0,6.0,1,16000.0,32.0,36.0
3030015.0,3030.0,1.0,0.5096442202860852,0.5660149906090575,0,0,1,1,1,1,0,1,1,0,6.0,1,18000.0,34.0,38.0
3031010.0,3031.0,0.0,0.5126760709623923,0.3131323125478268,1,1,0,1,1,0,0,1,0,0,6.0,1,0.0,32.0,34.0
3031018.0,3031.0,0.0,0.2765849215812097,-0.33164687989453967,1,1,0,1,1,0,0,1,0,0,6.0,1,0.0,30.0,26.0
3031023.0,3031.0,0.0,0.34999619813513844,,1,1,0,0,0,0,0,1,0,0,6.0,1,0.0,32.0,
3031024.0,3031.0,0.0,0.34700188293871725,-0.026915648386529198,0,0,0,0,0,0,0,1,0,0,6.0,1,0.0,32.0,30.0
3032001.0,3032.0,0.0,0.3874033287398908,0.5006899527393347,1,1,0,1,0,1,1,1,0,0,6.0,1,0.0,30.0,34.0
3032010.0,3032.0,0.0,0.4688160131249975,-0.37649709895734923,1,0,0,1,1,1,0,1,0,0,6.0,1,0.0,30.0,26.0
3032028.0,3032.0,0.0,0.4985683458063343,1.243158858120512,1,1,0,1,0,1,0,1,0,0,6.0,1,0.0,32.0,46.0
3033007.0,3033.0,1.0,0.5325546338247952,1.1840947917746294,1,1,1,1,0,0,0,1,0,0,6.0,1,20000.0,32.0,44.0
3034017.0,3034.0,0.0,0.3203199391423327,,0,0,1,1,0,0,0,1,0,0,6.0,1,0.0,30.0,
3035001.0,3035.0,1.0,0.4194918188844041,-0.05242985396130001,1,1,0,1,1,1,1,1,1,0,6.0,1,12000.0,30.0,26.0
3035007.0,3035.0,1.0,0.3335412854995528,-0.001806412316687804,0,0,0,1,1,1,1,1,1,0,6.0,1,6000.0,30.0,28.0
3035009.0,3035.0,1.0,0.33253354309656014,-0.8306955242721058,0,0,0,1,1,1,1,1,1,0,6.0,1,6000.0,32.0,22.0
3035025.0,3035.0,1.0,0.5072266412476619,0.24303929942812375,1,1,0,1,1,1,1,0,1,0,6.0,1,18000.0,32.0,34.0
3035028.0,3035.0,1.0,0.5048300526645979,,0,0,0,1,1,0,0,1,1,0,6.0,1,18000.0,34.0,
3035033.0,3035.0,1.0,0.44478922823438183,0.4236405422769965,1,1,0,1,0,0,1,0,1,0,6.0,1,14000.0,32.0,34.0
3036001.0,3036.0,1.0,0.4658180546807512,0.3821963588391342,1,1,1,1,0,0,0,1,0,0,6.0,1,16000.0,34.0,34.0
3036008.0,3036.0,1.0,0.27275230842995407,1.0090960953220163,1,1,1,1,0,0,1,1,0,0,6.0,1,2000.0,30.0,44.0
3036013.0,3036.0,1.0,0.39795367307694673,-0.3473484758376328,1,1,1,1,0,0,0,0,0,0,6.0,1,10000.0,32.0,28.0
3036014.0,3036.0,1.0,0.5354112743625787,0.4555517165525918,0,0,1,1,1,0,0,1,0,0,6.0,1,20000.0,34.0,36.0
3036037.0,3036.0,1.0,0.46443746430079724,-0.1543751310419956,1,1,1,1,0,0,1,1,0,0,6.0,1,14000.0,30.0,28.0
3036047.0,3036.0,1.0,0.4022464551679437,1.0081512574365172,0,0,1,1,1,1,1,1,0,0,6.0,1,10000.0,34.0,42.0
4001005.0,4001.0,0.0,0.458114156472427,-0.4733519065069609,0,0,1,1,1,1,0,1,0,0,6.0,1,0.0,32.0,24.0
4003002.0,4003.0,0.0,0.4582802417792419,,1,1,0,1,0,1,1,1,0,0,6.0,1,0.0,30.0,
4006001.0,4006.0,0.0,0.46511952040280286,,0,0,0,1,0,1,1,1,0,0,6.0,1,0.0,34.0,
4006005.0,4006.0,0.0,0.3580400882414143,0.7186664728427093,1,1,0,1,0,0,1,1,0,0,6.0,1,0.0,30.0,36.0
4006023.0,4006.0,0.0,0.42341716773373944,0.4708782585154534,1,1,0,1,1,1,0,1,0,0,6.0,1,0.0,30.0,36.0
4006029.0,4006.0,0.0,0.3414059211279763,1.182976949753877,1,1,0,1,1,0,0,1,0,0,6.0,1,0.0,34.0,42.0
4007001.0,4007.0,1.0,0.41629745930052314,0.13412780661902593,1,1,0,1,0,0,0,1,0,0,6.0,1,12000.0,32.0,30.0
4007011.0,4007.0,1.0,0.48754561595082085,1.0785696894628716,0,0,0,1,0,1,1,1,0,0,6.0,1,16000.0,34.0,42.0
4007012.0,4007.0,1.0,0.2764026254927877,,0,0,0,1,0,0,1,1,0,0,6.0,1,2000.0,32.0,
4007013.0,4007.0,1.0,0.28015582252631493,0.03261834888136918,0,0,0,1,0,0,0,0,0,0,6.0,1,2000.0,30.0,30.0
4007022.0,4007.0,1.0,0.3022948869670129,1.8070552749027153,1,1,0,1,1,1,1,1,0,0,6.0,1,4000.0,32.0,52.0
4007033.0,4007.0,1.0,0.5364162759736296,0.1411508603559286,0,0,0,1,1,1,0,1,0,0,6.0,1,20000.0,32.0,32.0
4007038.0,4007.0,1.0,0.4310259069828159,1.0287685640001123,1,0,0,1,1,0,0,1,0,0,6.0,1,12000.0,32.0,40.0
4010001.0,4010.0,0.0,0.44882902185943346,,0,0,0,1,0,1,1,1,1,0,6.0,1,0.0,30.0,
4010011.0,4010.0,0.0,0.46053487739429566,-0.4184201188020199,1,1,0,1,0,0,1,1,1,0,6.0,1,0.0,30.0,26.0
4010012.0,4010.0,0.0,0.3736057810133443,0.08348190724486236,0,0,0,1,0,0,1,0,1,0,6.0,1,0.0,32.0,32.0
4011018.0,4011.0,1.0,0.4595779064908103,-0.9590843129623949,0,0,1,1,1,1,1,1,0,0,6.0,1,14000.0,32.0,22.0
4011031.0,4011.0,1.0,0.479797530828508,,0,0,1,1,1,0,0,1,0,0,6.0,1,16000.0,34.0,
5001023.0,5001.0,1.0,0.3333941517662867,,1,1,0,1,1,1,1,1,0,0,6.0,1,6000.0,30.0,
5001035.0,5001.0,1.0,0.38571229353608955,0.38542735144701784,0,0,0,1,1,1,0,1,0,0,6.0,1,10000.0,32.0,34.0
5001042.0,5001.0,1.0,0.440829619485774,0.11113883763810584,0,0,0,1,1,1,0,1,0,0,6.0,1,14000.0,32.0,32.0
5007002.0,5007.0,0.0,0.4172514220177309,,0,0,0,1,1,0,0,1,1,1,6.0,1,0.0,34.0,
5007008.0,5007.0,0.0,0.3757987822339995,,1,1,0,1,0,0,0,1,1,1,6.0,1,0.0,32.0,
5009023.0,5009.0,0.0,0.4202718750104752,-0.4856655827913562,0,0,1,1,1,1,1,1,0,1,6.0,1,0.0,32.0,26.0
5017015.0,5017.0,1.0,0.4973328837021281,2.6529402766207237,0,0,0,1,1,0,1,1,0,0,6.0,1,18000.0,34.0,58.0
5017018.0,5017.0,1.0,0.5245032901014093,,0,0,0,1,0,1,0,0,0,0,6.0,1,20000.0,34.0,
5021001.0,5021.0,1.0,0.2896851717286108,,0,0,0,1,1,1,1,1,0,0,6.0,1,2000.0,30.0,
5022003.0,5022.0,1.0,0.3228312398954488,,0,0,1,1,0,1,0,1,0,0,6.0,1,6000.0,30.0,
5022010.0,5022.0,1.0,0.3252221463488774,,0,0,1,1,0,0,0,1,0,0,6.0,1,6000.0,32.0,
5023007.0,5023.0,0.0,0.489235615001571,-1.4147370960694905,1,1,1,1,0,1,1,0,1,1,6.0,1,0.0,30.0,16.0
5023010.0,5023.0,0.0,0.3183183588418082,-0.29523462334037026,1,1,1,1,0,1,1,1,1,1,6.0,1,0.0,30.0,28.0
5023024.0,5023.0,0.0,0.46157283535723215,0.45689363502673275,1,0,1,1,1,0,1,1,1,1,6.0,1,0.0,32.0,34.0
5028016.0,5028.0,0.0,0.5194797861392937,0.38139009806815616,1,1,1,1,0,1,1,1,1,0,6.0,1,0.0,34.0,34.0
5028029.0,5028.0,0.0,0.5220106066789223,0.6134757471478517,1,1,1,1,1,0,1,1,1,0,6.0,1,0.0,32.0,36.0
5031009.0,5031.0,0.0,0.34906610036239955,,1,1,0,1,0,1,1,0,0,1,6.0,1,0.0,34.0,
5031016.0,5031.0,0.0,0.29464951469393375,0.2234021100902055,0,0,0,1,0,0,1,1,0,1,6.0,1,0.0,30.0,34.0
5031022.0,5031.0,0.0,0.3355304988120472,0.4607388324239163,1,1,0,1,0,1,1,1,0,1,6.0,1,0.0,32.0,34.0
5031023.0,5031.0,0.0,0.42254111704112124,-0.06101669662246192,1,0,0,1,0,0,1,1,0,1,6.0,1,0.0,30.0,30.0
5031024.0,5031.0,0.0,0.3150923798777206,0.7271021624994953,0,0,0,1,0,0,1,1,0,1,6.0,1,0.0,34.0,42.0
5031028.0,5031.0,0.0,0.2749011227366206,-0.08964435201533773,0,0,0,1,0,0,1,1,0,1,6.0,1,0.0,30.0,30.0
5031035.0,5031.0,0.0,0.33455440921355317,0.662903590117854,1,1,0,1,1,0,0,1,0,1,6.0,1,0.0,32.0,40.0
5031039.0,5031.0,0.0,0.5154628213056598,0.9876790123000859,1,1,0,1,1,0,1,1,0,1,6.0,1,0.0,32.0,42.0
5031041.0,5031.0,0.0,0.32847456392791585,0.9333919457630164,1,1,0,1,0,1,1,1,0,1,6.0,1,0.0,32.0,42.0
5031043.0,5031.0,0.0,0.5124085429294386,0.9656551446816737,1,1,0,1,1,0,1,0,0,1,6.0,1,0.0,34.0,44.0
5033004.0,5033.0,1.0,0.36968771865965916,,0,0,0,1,0,0,0,1,0,1,6.0,1,10000.0,32.0,
5033007.0,5033.0,1.0,0.42613743716027214,1.0174339186519048,0,0,0,1,0,0,1,0,0,1,6.0,1,12000.0,30.0,44.0
5033018.0,5033.0,1.0,0.44554077343939974,0.3032641914342364,0,0,0,1,0,0,1,0,0,1,6.0,1,14000.0,32.0,32.0
5033024.0,5033.0,1.0,0.5139268413923224,0.6471017212988412,1,1,0,1,1,0,1,1,0,1,6.0,1,20000.0,34.0,38.0
5033031.0,5033.0,1.0,0.3032800011243397,,0,0,0,1,1,0,1,1,0,1,6.0,1,4000.0,30.0,
5033037.0,5033.0,1.0,0.43645454678793894,,0,0,0,1,1,0,1,0,0,1,6.0,1,12000.0,32.0,
5034008.0,5034.0,0.0,0.3036726362821492,1.1641612125276386,0,0,0,1,0,0,0,1,0,0,6.0,1,0.0,30.0,44.0
5036020.0,5036.0,0.0,0.49539320519033797,0.5098370450264788,0,0,0,1,1,0,1,0,0,0,6.0,1,0.0,34.0,34.0
5036031.0,5036.0,0.0,0.38514150690206284,-0.1918757661035431,1,1,0,1,1,0,0,1,0,0,6.0,1,0.0,32.0,30.0
5037005.0,5037.0,1.0,0.2851791092305327,0.871487884176753,1,1,1,1,0,0,0,1,0,0,6.0,1,2000.0,30.0,42.0
5037007.0,5037.0,1.0,0.5080797963002786,-0.12966507841879032,0,0,1,1,1,1,0,1,0,0,6.0,1,18000.0,34.0,30.0
5039028.0,5039.0,1.0,0.4905334468345992,0.3534226560024814,0,0,0,1,1,0,0,1,1,0,6.0,1,18000.0,32.0,32.0
5039038.0,5039.0,1.0,0.4829458985866338,0.8902370402133807,0,0,0,1,1,1,1,1,1,0,6.0,1,16000.0,30.0,38.0
5040008.0,5040.0,0.0,0.35584822344668626,-0.05111512614867926,1,1,1,1,0,1,0,1,0,0,6.0,1,0.0,32.0,30.0
5040017.0,5040.0,0.0,0.2832798741120302,,0,0,1,1,0,1,1,1,0,0,6.0,1,0.0,32.0,
5041004.0,5041.0,0.0,0.39851984715868116,0.8371217625043084,1,1,0,1,0,0,1,1,0,0,6.0,1,0.0,32.0,40.0
5041015.0,5041.0,0.0,0.30783125326516564,,0,0,0,1,0,1,1,1,0,0,6.0,1,0.0,30.0,
5041019.0,5041.0,0.0,0.2900109583024738,,0,0,0,1,0,0,0,0,0,0,6.0,1,0.0,30.0,
5041033.0,5041.0,0.0,0.5198025311025872,1.334670692325328,1,1,0,1,1,1,1,1,0,0,6.0,1,0.0,32.0,46.0
5042008.0,5042.0,0.0,0.33909245875904964,,0,0,0,1,1,0,0,1,1,1,6.0,1,0.0,32.0,
5042015.0,5042.0,0.0,0.4609374395668212,,0,0,0,1,1,1,1,0,1,1,6.0,1,0.0,28.0,
5042019.0,5042.0,0.0,0.27528675550526166,,0,0,0,1,1,0,1,0,1,1,6.0,1,0.0,30.0,
5042029.0,5042.0,0.0,0.43380199497694394,,0,0,0,1,0,0,0,1,1,1,6.0,1,0.0,30.0,
5042037.0,5042.0,0.0,0.2765849215812097,,0,0,0,1,0,0,1,0,1,1,6.0,1,0.0,30.0,
5042040.0,5042.0,0.0,0.5134093665039928,0.3230326546788795,1,1,0,1,0,0,1,1,1,1,6.0,1,0.0,34.0,34.0
5043003.0,5043.0,1.0,0.3757987822339995,,0,0,0,1,1,0,0,1,0,0,6.0,1,10000.0,32.0,
5043015.0,5043.0,1.0,0.4184007497215222,-0.07672518632577453,1,1,0,1,1,1,1,1,0,0,6.0,1,12000.0,32.0,30.0
5044007.0,5044.0,1.0,0.34411739996572005,,1,1,1,1,0,0,1,1,1,0,6.0,1,6000.0,32.0,16.0
5044008.0,5044.0,1.0,0.333004290824711,,0,0,1,1,1,0,0,0,1,0,6.0,1,6000.0,34.0,
5044017.0,5044.0,1.0,0.4378696644615012,,0,0,1,1,0,1,0,1,1,0,6.0,1,12000.0,30.0,38.0
5044021.0,5044.0,1.0,0.3995396223067842,0.13199471008565977,1,1,1,1,0,0,0,1,1,0,6.0,1,10000.0,30.0,30.0
5044025.0,5044.0,1.0,0.3919328216666422,0.17612744329697216,1,1,1,1,0,0,0,1,1,0,6.0,1,10000.0,34.0,34.0
5044029.0,5044.0,1.0,0.4928139194273483,0.2424068616875524,1,1,1,1,1,0,0,0,1,0,6.0,1,18000.0,32.0,36.0
5044044.0,5044.0,1.0,0.33079217090904717,,1,1,1,1,0,1,1,1,1,0,6.0,1,6000.0,32.0,24.0
5044047.0,5044.0,1.0,0.4520471795391994,0.4476338694513469,1,1,1,1,1,0,0,1,1,0,6.0,1,14000.0,30.0,34.0
5045001.0,5045.0,1.0,0.30021024730093493,,0,0,0,1,0,1,1,1,1,0,6.0,1,4000.0,30.0,
5045008.0,5045.0,1.0,0.48913450651835194,0.015313871171026764,1,1,0,1,0,1,1,1,1,0,6.0,1,18000.0,32.0,30.0
5045010.0,5045.0,1.0,0.4281060276846191,,1,1,0,1,0,0,1,1,1,0,6.0,1,12000.0,34.0,40.0
5045015.0,5045.0,1.0,0.5029068189044587,0.5883603330676681,1,1,0,1,1,1,0,0,1,0,6.0,1,18000.0,32.0,38.0
5045018.0,5045.0,1.0,0.4895059840993424,1.2745427976145216,1,1,0,1,1,0,0,1,1,0,6.0,1,18000.0,30.0,46.0
5045022.0,5045.0,1.0,0.29679939857794346,1.037637633026623,1,1,0,1,1,1,1,0,1,0,6.0,1,4000.0,30.0,42.0
5051002.0,5051.0,0.0,0.3537171240147655,0.9071871671588416,0,0,0,1,0,1,1,0,1,1,6.0,1,0.0,32.0,40.0
5053003.0,5053.0,1.0,0.36015056488518754,0.21642843238862025,0,0,0,1,0,0,0,1,0,0,6.0,1,8000.0,32.0,34.0
5053014.0,5053.0,1.0,0.37631849654989113,0.517382445242266,0,0,0,1,1,0,0,1,0,0,6.0,1,10000.0,34.0,38.0
5055007.0,5055.0,0.0,0.3935804721394622,0.36652250505837886,1,1,1,1,1,1,1,1,0,0,6.0,1,0.0,30.0,34.0
5055012.0,5055.0,0.0,0.49648754993383326,0.12333822791217167,1,1,1,1,1,0,0,1,0,0,6.0,1,0.0,34.0,32.0
5055015.0,5055.0,0.0,0.4661542696337099,0.24048720432665427,0,0,1,1,1,1,1,1,0,0,6.0,1,0.0,30.0,32.0
5055019.0,5055.0,0.0,0.5139890439996845,0.6263896234432101,1,1,1,1,1,0,1,1,0,0,6.0,1,0.0,32.0,38.0
5055036.0,5055.0,0.0,0.34713771926129644,0.10723891631888914,1,1,1,1,0,0,1,0,0,0,6.0,1,0.0,28.0,30.0
5055039.0,5055.0,0.0,0.5151163785193573,1.0256288865578995,1,1,1,1,0,1,1,1,0,0,6.0,1,0.0,32.0,42.0
5055042.0,5055.0,0.0,0.2716932597387825,1.1814110885235154,1,1,1,1,0,0,1,1,0,0,6.0,1,0.0,32.0,44.0
5056007.0,5056.0,0.0,0.2728858050520951,1.461430715267762,1,1,0,1,1,0,1,1,0,0,6.0,1,0.0,28.0,48.0
5056010.0,5056.0,0.0,0.40606581558743193,0.19572962068904848,0,0,0,1,1,0,0,1,0,0,6.0,1,0.0,30.0,34.0
5056015.0,5056.0,0.0,0.3759680094242599,0.34882444273143315,1,1,0,1,0,1,1,1,0,0,6.0,1,0.0,30.0,34.0
5056019.0,5056.0,0.0,0.4883934565410136,-0.48049875546525944,0,0,0,1,1,0,0,1,0,0,6.0,1,0.0,34.0,26.0
5057001.0,5057.0,1.0,0.2832957840750095,,0,0,0,1,0,0,0,1,1,0,6.0,1,2000.0,28.0,
5057002.0,5057.0,1.0,0.5338287344105225,0.36031782004222157,1,1,0,1,0,0,1,1,1,0,6.0,1,20000.0,32.0,34.0
5057020.0,5057.0,1.0,0.43338118314100105,0.9295317074344449,1,1,0,1,0,1,1,1,1,0,6.0,1,12000.0,32.0,40.0
5057029.0,5057.0,1.0,0.47789762722416607,0.028089562042785777,1,1,0,1,1,1,1,1,1,0,6.0,1,16000.0,32.0,30.0
5058021.0,5058.0,1.0,0.31772688257105003,1.167781999228514,1,1,1,1,0,0,0,1,1,0,6.0,1,4000.0,28.0,42.0
5060001.0,5060.0,1.0,0.42749068646939203,-0.11294856220600326,0,0,1,1,1,1,0,1,0,0,6.0,1,12000.0,30.0,28.0
5064021.0,5064.0,1.0,0.5207281834444937,-0.15021932169950492,1,0,1,1,0,1,1,1,0,0,6.0,1,20000.0,34.0,28.0
5065006.0,5065.0,0.0,0.4689609408549934,,0,0,1,1,1,1,1,1,0,0,6.0,1,0.0,32.0,
